Rank,main_studio,Avg_Final_Score,Count
1,Sharefun Studio,1.6240492050378033,6
2,Shenman Entertainment,1.5907343364429618,5
3,Studio Bind,1.5886400865783012,8
4,Motion Magic,1.576019323465125,14
5,Studio Chizu,1.5661370962323702,4
6,Square Enix Visual Works,1.5107794771693541,4
7,Original Force,1.5090078018362534,10
8,Shuka,1.5062607684031617,21
9,Red Dog Culture House,1.4933593074971587,7
10,David Production,1.466236099264892,41
11,Geno Studio,1.4490515133296116,8
12,Platinum Vision,1.4417068012056924,10
13,Kyoto Animation,1.4392116309255638,117
14,Fenz,1.4380144636568848,13
15,Wit Studio,1.4365972293793912,65
16,Bones,1.4353175905344275,151
17,White Fox,1.4345458801707602,42
18,TROYCA,1.4323628384496436,16
19,Lerche,1.4201326182204923,61
20,Colored Pencil Animation,1.416644736474677,8
21,MAPPA,1.4152832992604287,74
22,Garden Culture,1.414819100935069,4
23,Oriental Creative Color,1.4140013172304948,5
24,Cloud Art,1.4093798963636326,5
25,CloverWorks,1.4088570171895654,46
26,Qingxiang Culture,1.4058731486384226,4
27,Nut,1.405309130830468,9
28,Felix Film,1.4036175513269658,8
29,CLAP,1.400463908734653,4
30,Manglobe,1.399262126338615,29
31,ufotable,1.398994124400102,67
32,October Media,1.397328285950491,4
33,Science SARU,1.3972463255171756,17
34,DC Impression Vision,1.396930134660441,5
35,Studio Ghibli,1.3939101534334348,38
36,CygamesPictures,1.3896809841244784,12
37,Shaft,1.3886612580584543,118
38,A-1 Pictures,1.382062533362132,220
39,studio MOTHER,1.3804918426697137,5
40,C-Station,1.3797159236358665,16
41,Pierrot Plus,1.3772516206352912,15
42,Studio Rikka,1.3765372808116239,8
43,Bandai Namco Pictures,1.376159700194573,54
44,Studio VOLN,1.3731710555048968,8
45,Sparkly Key Animation Studio,1.3728097075529972,32
46,Production I.G,1.3722410475901963,301
47,Telecom Animation Film,1.3685221627377089,38
48,Lay-duce,1.3675638439527438,18
49,B.CMAY PICTURES,1.3671821774642479,19
50,8bit,1.366080470119801,66
51,Studio Kai,1.3659461747061468,12
52,Shengying Animation,1.359318493294433,7
53,Seven Arcs,1.358579837725528,32
54,Trigger,1.3563004270035004,25
55,production doA,1.3497467032523622,4
56,LAN Studio,1.349455908454962,9
57,Nexus,1.3477890513914719,9
58,Madhouse,1.346367236667821,331
59,TYO Animations,1.3462344259134702,28
60,Brain's Base,1.3436166603347115,100
61,CG Year,1.3419068621166745,17
62,Foch Film,1.3401801513521914,34
63,Drive,1.340089529936244,8
64,Kinema Citrus,1.339970130057696,51
65,M.S.C,1.3392187268225868,19
66,Graphinica,1.3392081268557565,7
67,Studio Deen,1.338988965280991,264
68,Production +h.,1.3375358847723775,5
69,Larx Entertainment,1.3373431071654898,6
70,Pastel,1.3359904198905936,10
71,HAL Film Maker,1.3338617674968087,35
72,LIDENFILMS Kyoto Studio,1.3329520235798038,4
73,Silver,1.331025190477221,6
74,P.A. Works,1.3309014549821079,59
75,Passion Paint Animation,1.3295637443938353,5
76,Mili Pictures,1.3293762469283215,8
77,TMS Entertainment,1.3290812923566935,297
78,LICO,1.3286889268606077,4
79,L²Studio,1.3278961697487444,13
80,Bibury Animation Studios,1.327189165876383,13
81,CoMix Wave Films,1.3249063064934383,23
82,HMCH,1.3230512590900831,6
83,SANZIGEN,1.3212783296568567,46
84,SynergySP,1.318868139726502,45
85,BYMENT,1.317409690385422,7
86,Artland,1.3160108375848167,37
87,AIC Build,1.315216953375572,9
88,Gallop,1.3139039300626316,63
89,Orange,1.3135527503115734,17
90,Diomedéa,1.3131401309722885,46
91,Doga Kobo,1.3129791280427805,90
92,Tear Studio,1.310611037694625,4
93,Studio Ponoc,1.3088311507032697,4
94,J.C.Staff,1.3071053183161294,378
95,Palm Studio,1.3064446585061906,6
96,Studio Barcelona,1.305036034112493,5
97,PINE JAM,1.3042299008746279,13
98,Qiyuan Yinghua,1.3039615429377525,4
99,Connect,1.3037966468652606,13
100,Digital Frontier,1.303535188572605,7
101,SILVER LINK.,1.3031698428631278,120
102,Pierrot,1.3030804531771831,251
103,Atelier Pontdarc,1.3030584019423346,4
104,GoHands,1.3028587991384724,33
105,Satelight,1.2986779850265384,103
106,Studio Gokumi,1.2959051789281923,44
107,YHKT Entertainment,1.2950401505774285,8
108,A.C.G.T.,1.2941508498151475,27
109,Geek Toys,1.2940204576738616,13
110,The Answer Studio,1.2930825051369301,9
111,Tokyo Movie Shinsha,1.2914208709776933,74
112,Daume,1.2902125394501087,27
113,feel.,1.289685377935357,61
114,Visual 80,1.289662591670221,7
115,Telescreen,1.289142991451873,7
116,Blade,1.2865065446935584,7
117,DandeLion Animation Studio,1.2846471847893672,6
118,APPP,1.2846112543098769,17
119,Lapin Track,1.2835699632161912,4
120,Big Firebird Culture,1.283355433227973,15
121,Oh! Production,1.2822190420050783,6
122,LIDENFILMS,1.281257264425303,70
123,Studio Comet,1.2809832034379867,46
124,Khara,1.2807938782507418,13
125,Shin-Ei Animation,1.279578709578867,213
126,Seven Arcs Pictures,1.2786212982208398,16
127,Kitty Film Mitaka Studio,1.2782911715831315,13
128,Yostar Pictures,1.2781577551171792,12
129,Ruo Hong Culture,1.2774794908725955,54
130,AIC ASTA,1.2764352667398604,28
131,Wonder Cat Animation,1.2753191933871293,5
132,Encourage Films,1.2752076431434607,10
133,Sunrise,1.2738648857836739,504
134,Xebec,1.2736016985702658,133
135,XEBEC M2,1.2723903509094812,4
136,Studio Flad,1.2722201287178105,4
137,Gainax,1.2712254685785127,64
138,Gonzo,1.2710126809500517,129
139,Bee Train,1.2710043243070606,31
140,Light Chaser Animation Studios,1.2708740578198947,8
141,Studio Moriken,1.2708094510990178,6
142,BUILD DREAM,1.2698859914039873,7
143,Ajia-do,1.2697530387139504,51
144,Haoliners Animation League,1.2683370120455177,51
145,Okuruto Noboru,1.262673794962046,9
146,Actas,1.261810399937819,63
147,AIC Classic,1.2615597493715005,7
148,Polygon Pictures,1.2606126792976258,29
149,Animation 21,1.2596287831431248,4
150,TOHO animation STUDIO,1.2594146484105204,4
151,Nice Boat Animation,1.2587653198815687,5
152,asread.,1.2557316112132166,27
153,Trans Arts,1.254791159541589,12
154,Thundray,1.2518968907192851,4
155,LX Animation Studio,1.2510361682170263,4
156,Fanworks,1.2509004744130474,26
157,Nippon Animation,1.250765660073067,178
158,Passione,1.2500740165083444,25
159,Toei Animation,1.2476686136117316,703
160,C2C,1.2449073954756873,20
161,Production IMS,1.2429284565288004,24
162,E&G Films,1.2407220205419907,13
163,Tezuka Productions,1.2407154447936388,67
164,Nomad,1.240494995247626,31
165,2:10 Animation,1.2387765631838148,8
166,AIC Spirits,1.2387648901204922,16
167,Studio PuYUKAI,1.235382687022773,42
168,Kung Fu Frog Animation,1.2334187595517432,4
169,Studio Hibari,1.2330682920247846,45
170,Studio Colorido,1.2264918035034929,18
171,Zero-G,1.2246853565998423,28
172,OLM,1.2235760001589666,249
173,Ordet,1.2220882407249924,12
174,Group TAC,1.2219667323622883,76
175,Bakken Record,1.218111880668951,5
176,Maho Film,1.215766419360653,15
177,Anpro,1.2145685661014214,6
178,Yumeta Company,1.2140146902180662,39
179,ENGI,1.2121733179221077,18
180,Project No.9,1.2111235983236488,35
181,Hololive Production,1.2098836228742065,7
182,Suoyi Technology,1.2097559777698463,29
183,AIC PLUS+,1.2078769077090388,15
184,Tsuchida Productions,1.2066411220388464,10
185,Studio 4°C,1.2063912376822234,39
186,Tomoyasu Murata Company,1.2041525722105804,4
187,Hoods Entertainment,1.2029462626044447,26
188,Zexcs,1.2026677027857515,61
189,Rocen,1.2020786741781282,13
190,Studio 3Hz,1.2006514348048172,14
191,ASK Animation Studio,1.198996679808512,5
192,Flat Studio,1.198879155332958,6
193,domerica,1.1981211950764825,4
194,Barnum Studio,1.1947867146632531,7
195,East Fish Studio,1.1935937761053648,4
196,Sola Digital Arts,1.1924582128462808,4
197,Wawayu Animation,1.1867376655231738,14
198,Shirogumi,1.1858181692248877,19
199,AIC,1.1855344221530144,137
200,Yokohama Animation Laboratory,1.1833754646887977,16
201,TNK,1.1817783439626823,42
202,NAZ,1.1777526746437157,14
203,Planet,1.1763920661615326,5
204,Tatsunoko Production,1.175982466277579,153
205,Zero-G Room,1.1752897445104564,4
206,Bridge,1.1737369182085926,19
207,Phoenix Entertainment,1.1733134636870388,4
208,Signal.MD,1.1710454918092903,19
209,PRA,1.1675641743269425,5
210,Seven,1.167426723792731,28
211,Kamikaze Douga,1.166465129694892,13
212,Typhoon Graphics,1.1650654540237622,10
213,Magic Bus,1.1636935328150053,41
214,Studio Junio,1.1636208905615388,7
215,Studio Blanc.,1.1631330793339838,6
216,Ashi Productions,1.1612716836858332,59
217,Chosen,1.1586333942347349,7
218,Yaoyorozu,1.1585960125560137,10
219,Chaos Project,1.1577368661151484,13
220,Mushi Production,1.1570214697704981,37
221,Marvy Jack,1.1569683898760936,4
222,Triangle Staff,1.153212244463682,31
223,Radix,1.151405392186244,25
224,Pie in the sky,1.1513368750237536,8
225,WAO World,1.1511257229514145,12
226,Daewon Media,1.1501529005452804,5
227,Lesprit,1.1497646703228543,4
228,Production Reed,1.1484054999041606,13
229,EMT Squared,1.1467683573512877,24
230,Gekkou,1.1457144974223887,6
231,Millepensee,1.1448072009080899,25
232,OLM Digital,1.1439239176220355,6
233,Sunrise Beyond,1.1422173772859399,8
234,Scooter Films,1.1397819141064014,5
235,W-Toon Studio,1.137066666917287,15
236,Kokusai Eigasha,1.1369419755838763,5
237,Arms,1.134848996988172,47
238,Seven Stone Entertainment,1.1331245664908447,6
239,DAX Production,1.1321558500071083,8
240,Studio Kikan,1.1316042741364924,5
241,Anima,1.1313932321262858,8
242,Tokyo Kids,1.1282513783368409,24
243,Animation Staff Room,1.1272676598377247,4
244,Kanaban Graphics,1.1254825019032684,10
245,Children's Playground Entertainment,1.1246957341398787,5
246,Vega Entertainment,1.1209586586997033,10
247,Gathering,1.119471104802276,33
248,KSS,1.1144835706609262,6
249,I was a Ballerina,1.111407654140763,8
250,Gaina,1.1100060211996188,10
251,Shanghai Animation Film Studio,1.109627082725718,7
252,animate Film,1.108883007449345,17
253,Xing Yi Kai Chen,1.106353272262629,5
254,Knack Productions,1.101236779105757,17
255,dwarf,1.1002146788812672,14
256,Studio Fantasia,1.0987820576397322,24
257,Topcraft,1.0983821271081462,8
258,Asahi Production,1.0945225627488617,29
259,Jinnis Animation Studios,1.0917730821580502,4
260,Marza Animation Planet,1.0912734636738595,11
261,Trinet Entertainment,1.0905774126301335,9
262,Eiken,1.0865902047534692,33
263,Kaname Productions,1.0861140936923004,6
264,Studio Animal,1.0839996116765274,6
265,Plum,1.0786237671741876,6
266,Gravity Well,1.076386007897587,6
267,Creators in Pack,1.07129484618602,15
268,Saetta,1.06282820313245,5
269,Picture Magic,1.0553408095907109,13
270,Shogakukan Music & Digital Entertainment,1.0460570848491118,12
271,Studio A-CAT,1.0447645409887292,9
272,DLE,1.0436436046144102,56
273,Milky Cartoon,1.031454654626881,7
274,SAMG Entertainment,1.0310346690364378,4
275,Robot Communications,1.0307981979519518,7
276,Alpha Animation,1.0228384102156007,10
277,Artmic,1.0227013677043302,4
278,Yamamura Animation,1.0185618975625568,7
279,G-angle,1.0164017794684799,5
280,ILCA,1.0161860251441952,16
281,Ascension,1.010595919835318,7
282,LandQ studios,1.0015997758492223,4
283,Tecarat,1.0014528486075536,6
284,AQUA ARIS,0.993537136389569,79
285,Kachidoki Studio,0.9700021272140942,9
286,Studio Dadashow,0.9582705765233575,5
287,Charaction,0.9540687079006016,5
288,RG Animation Studios,0.9305916903305985,6
289,Asura Film,0.9294961455501353,6
290,Unknown,0.19439429848162576,1204
